created_at,author_id,geo,text
2021-06-19 15:31:10+00:00,1349149096909668363,,Our family lost our loving companion Champ today. I will miss him. https://t.co/sePqXBIAsE
2021-06-19 14:01:03+00:00,1349149096909668363,,"Secretary Granholm doesn’t mess around. This week, she joined IBEW workers to try her hand at installing solar panels – just one of the millions of good-paying, union jobs the American Jobs Plan will create. https://t.co/LZwSZkTacy"
2021-06-19 12:59:01+00:00,1349149096909668363,,"Juneteenth marks both the long, hard night of slavery and subjugation – and the promise of that brighter morning to come. It’s a day of profound weight and power. Today and every day, we must work to ensure our nation finally lives up to its promise of equality for all. https://t.co/DmWADwwhKU"
2021-06-18 19:09:59+00:00,1349149096909668363,,"Today, we’ve passed 300 million shots in 150 days. 
When I took office, our nation was in crisis. Today, the virus is in retreat and our economy has smashed previous records for job growth. 
 
That’s just four months, folks."
2021-06-18 18:53:13+00:00,1349149096909668363,,Tune in as I deliver remarks on the COVID-19 response and the vaccination program. https://t.co/KCib2ZxgdV
2021-06-18 00:38:29+00:00,1349149096909668363,,I was honored to welcome Miss Opal Lee to the White House today. A daughter of Texas. And the grandmother of the movement to make Juneteenth a federal holiday. https://t.co/pl3tFSxGds
2021-06-17 23:33:47+00:00,1349149096909668363,,Today I signed the Juneteenth National Independence Day Act into law. https://t.co/Yt2zeRTzs0
2021-06-17 23:08:50+00:00,1349149096909668363,,"Today, I had the honor of signing a bill to officially make Juneteenth a federal holiday. With this important step, all Americans can feel the power of the day, learn from our history, celebrate our progress, and grapple with the distance we still have to travel. https://t.co/UN5WgCiAy2"
2021-06-17 21:48:51+00:00,1349149096909668363,,"We cannot rest until the promise of equality is fulfilled — for every one of us, in every corner of this nation.
 
That is the meaning of Juneteenth."
2021-06-17 21:10:00+00:00,1349149096909668363,,"Today marks six years since a white supremacist took nine precious lives at Mother Emanuel in an act of domestic terrorism. 
 
We must honor their lives with action, including reducing gun violence and addressing domestic terrorism."
2021-06-17 20:20:08+00:00,1349149096909668363,,Juneteenth is officially a federal holiday.
2021-06-17 19:45:11+00:00,1349149096909668363,,Tune in as I sign the Juneteenth National Independence Day Act into law. https://t.co/Xq8AYa76if
2021-06-17 18:46:24+00:00,1349149096909668363,,"A year ago, more than 1.5 million Americans filed initial unemployment insurance claims. Last week, that number was 376,000. That’s more than just an economy on the rise — those are lives back on track after an unprecedented crisis. That’s our economic plan at work."
2021-06-17 17:05:32+00:00,1349149096909668363,,The fact that projected economic growth is near a 40-year high isn’t an accident — it’s because our plans are working.
2021-06-17 15:42:05+00:00,1349149096909668363,,"A big win for the American people. 

There’s no better day than today to sign up for quality, affordable health care at https://t.co/gRX1fGFEzj.

With millions of people relying on the Affordable Care Act for coverage, it remains, as ever, a BFD. And it’s here to stay. https://t.co/5GPl9aR8uB"
2021-06-17 14:48:05+00:00,1349149096909668363,,"That’s progress, folks. https://t.co/rt3jVqY845"
2021-06-17 00:04:00+00:00,1349149096909668363,,"That’s a wrap, folks. I’m on my way back to the White House from my first overseas trip as president. After a busy week, it’s clear America is back, our alliances are stronger than ever, and we’re ready to tackle the toughest global challenges of our time alongside our allies."
2021-06-16 17:20:49+00:00,1349149096909668363,,"Tune in as I hold a press conference from Geneva, Switzerland. https://t.co/xGEX3PCKsU"
2021-06-15 22:08:08+00:00,1349149096909668363,,"Today we passed a grim milestone: 600,000 lives lost from COVID-19. My heart goes out to all those who’ve lost a loved one. I know that black hole that seems to consume you, but a time will come when their memory brings a smile to your lips before it brings a tear to your eyes."
2021-06-15 20:35:55+00:00,1349149096909668363,,"Domestic terrorism is a stain on the soul of our nation, and a threat to our democracy — we need to confront its rise head-on. That’s why my Administration is releasing the first-ever National Strategy for Countering Domestic Terrorism. https://t.co/MCxU4KCO6M"
2021-06-15 18:15:16+00:00,1349149096909668363,,"Yesterday, I had the chance to visit the 9/11 memorial at NATO Headquarters. It's a solemn reminder of that awful day and the thousands of Americans we lost. In that moment of peril, our Allies were there for us — and we must always be there for them. https://t.co/52bnAEJKAG"
2021-06-15 17:30:28+00:00,1349149096909668363,,"On this ninth anniversary of DACA, Dreamers deserve lasting stability in the only home they have ever known. Congress must find a way to pass legislation with a path to citizenship for Dreamers, farm workers, and TPS recipients."
2021-06-15 16:45:20+00:00,1349149096909668363,,Today I met with European Council President Charles Michel and European Commission President Ursula von der Leyen and we reached an agreement in the 16-year-long Boeing-Airbus dispute. This deal will ensure a level playing field for American workers and companies abroad. https://t.co/vrJ5ikFbuO
2021-06-15 15:57:53+00:00,1349149096909668363,,It was an honor to visit the Royal Palace in Brussels and meet with His Majesty The King of Belgium and Prime Minister Alexander De Croo. https://t.co/JCYe5KrLKv
2021-06-15 01:45:29+00:00,1349149096909668363,,"Happy 246th birthday, @USArmy! https://t.co/SkBV0FsRaY"
2021-06-14 23:30:01+00:00,1349149096909668363,,Couldn’t imagine a better partner for this journey. https://t.co/cQpeynZdgq
2021-06-14 22:30:39+00:00,1349149096909668363,,Jill and I want to wish everyone a happy Pride! To the LGBTQ+ community: know we are proud to stand with you this month and every month. https://t.co/JE6yFUDU86
2021-06-14 21:34:51+00:00,1349149096909668363,,What an incredible afternoon at Windsor Castle. https://t.co/Jp746mgV2b
2021-06-14 20:09:26+00:00,1349149096909668363,,"The Transatlantic Alliance is the strong foundation on which our collective security and our shared prosperity are built. It’s an honor to be at NATO HQ today, reaffirming America’s commitment to our 29 Allies and our vision for a more secure future. https://t.co/vUJIszZAvT"
2021-06-14 19:29:41+00:00,1349149096909668363,,"Tune in as I hold a press conference from NATO Headquarters in Brussels, Belgium. https://t.co/u8DQW3zwSF"
2021-06-14 13:30:37+00:00,1349149096909668363,,"Our NATO Alliance is stronger than ever. Today I’m joining our 29 allies to discuss our collective defense — including from Russian aggression, strategic challenges from China, malicious cyber activity, terrorism, and climate change."
2021-06-14 13:02:35+00:00,1349149096909668363,,We’re working to tackle this century’s most pressing challenges – together. https://t.co/DJYSnh4jUd
2021-06-13 21:13:41+00:00,1349149096909668363,,Honored to have met Her Majesty The Queen at Windsor Castle this afternoon. https://t.co/6GnDMpmQ7w
2021-06-12 18:04:01+00:00,1349149096909668363,,I had a great meeting with German Chancellor Angela Merkel today. The ties between our two nations are stronger than ever — and I’m excited to welcome her to the White House next month to continue our work. https://t.co/QJtOQiIKcf
2021-06-12 16:23:09+00:00,1349149096909668363,,"Five years ago, we suffered the deadliest attack affecting the LGBTQ+ community in our history. Within minutes, Pulse Nightclub turned from a place of acceptance and joy to a place of unspeakable pain.

As we remember those we lost, we must recommit to honoring them with action."
2021-06-12 14:03:27+00:00,1349149096909668363,,"As the First Lady says: Any nation that out-educates us will out-compete us. That’s why we’re working to pass the American Families Plan, which makes historic investments in education. Secretary Cardona sat down with teachers to discuss how it’ll help them. https://t.co/SMjk9jk45o"
2021-06-11 22:20:00+00:00,1349149096909668363,,"Today’s news shows that folks are feeling better about the economy. And for good reason: growth is near a 40-year high, unemployment is at its lowest level since the pandemic, and wages are on the rise.

Our economic plan is working — and we’re just getting started. https://t.co/y37uvQHzzS"
2021-06-11 20:49:40+00:00,1349149096909668363,,"President Macron and I stand together, ready to take on the toughest challenges we face. https://t.co/OSnbdMLxa1"
2021-06-11 18:39:32+00:00,1349149096909668363,,Diplomacy is back. https://t.co/27D316PAqB
2021-06-11 13:32:28+00:00,1349149096909668363,,Yesterday I announced that the U.S. will donate half a billion additional Pfizer vaccines to help countries in dire need in this pandemic. In this moment — our values call us to do everything that we can to vaccinate the world against COVID-19. https://t.co/T1XCTgQs1y
2021-06-11 12:04:46+00:00,1349149096909668363,,"It’s the first official day of the G7 Summit here in the United Kingdom. I’m looking forward to reinforcing our commitment to multilateralism and working with our allies and partners to build a more fair and inclusive global economy.
 
Let’s get to work."
2021-06-10 23:05:10+00:00,1349149096909668363,,Our service members are the solid steel spine of America. https://t.co/DG8UYcy3IG
2021-06-10 22:02:58+00:00,1349149096909668363,,"Over the next few days, I’ll be participating in meetings with many of our closest partners. This diplomacy is essential — because no single nation acting alone can meet the challenges we face today, or build the shared future we all seek. https://t.co/2kpYLH8o4X"
2021-06-10 21:13:59+00:00,1349149096909668363,,"The special relationship between the United States and the United Kingdom is stronger than ever. Thank you for hosting me today, Prime Minister Johnson. https://t.co/VTo9kEMhof"
2021-06-10 20:32:48+00:00,1349149096909668363,,It’s the right thing to do — and the smart thing to do. These vaccines will save millions of lives. https://t.co/y7rdJ7QLza
2021-06-10 19:44:52+00:00,1349149096909668363,,We won’t be safe from COVID-19 at home until we defeat it in every corner of the globe. That’s why we’re donating half a billion vaccine doses to countries that need it most. https://t.co/7RFze2fDnp
2021-06-10 18:52:09+00:00,1349149096909668363,,The United States is back. Democracies of the world are standing together to tackle the toughest challenges — and the issues that matter most to our future. https://t.co/JCzsPoBKoM
2021-06-10 17:44:39+00:00,1349149096909668363,,"Today, I’m announcing that the United States will donate half a billion new Pfizer vaccines to 92 low- and lower middle-income countries. 

These Pfizer vaccines will save millions of lives around the world, and be produced through the power of American manufacturing."
2021-06-10 17:26:37+00:00,1349149096909668363,,Tune in as I give an update on our COVID-19 vaccination program and the effort to defeat COVID-19 around the world. https://t.co/mjobpuWjKH
2021-06-10 15:43:17+00:00,1349149096909668363,,"On my first foreign trip, we’re going to make it clear — the United States and the democracies of the world are standing together to tackle the challenges of our new age. https://t.co/Mb0eDT00UK"
2021-06-10 14:26:11+00:00,1349149096909668363,,I believe we are at an inflection point in history. A moment where it falls to us to prove that democracies will not just endure — they will excel as we rise to seize the enormous opportunities of this new age. https://t.co/OpOgIqzplT
2021-06-10 13:32:38+00:00,1349149096909668363,,To the members of the United States Armed Forces I had the honor of meeting at Royal Air Force Mildenhall: thank you. You are the best of our country — and the First Lady and I are so proud. https://t.co/vXhpMZycQo
2021-06-10 11:59:38+00:00,1349149096909668363,,"Today, I’ll be meeting with Prime Minister Boris Johnson ahead of the G7 Summit in Cornwall. I look forward to affirming the special relationship between the United States and the United Kingdom and discussing how we’ll tackle our shared challenges together in the years ahead."
2021-06-10 02:01:00+00:00,1349149096909668363,,"Hello, United Kingdom! https://t.co/Hk5Yspertc"
2021-06-09 23:08:57+00:00,1349149096909668363,,"Diplomacy is essential – because no single nation acting alone can meet the challenges we face today or build the shared future we all seek. 
 
To tackle this century’s most pressing challenges, we have to work together."
2021-06-09 21:04:19+00:00,1349149096909668363,,"Democracy doesn’t happen by accident. 
 
We have to defend it. 
Strengthen it. 
Renew it. 
 
And I know that the American people are up to this job."
2021-06-09 19:56:33+00:00,1349149096909668363,,"America is better positioned to advance our national security and our economic prosperity when we bring together like-minded nations to stand with us.
 
Our unrivaled network of alliances and partnerships are a key American advantage."
2021-06-09 19:51:53+00:00,1349149096909668363,,"Less than 1% of Americans make the choice to serve our nation in uniform.
 
The rest of us — the other 99 percent of us — we owe them."
2021-06-09 19:35:54+00:00,1349149096909668363,,Tune in as the First Lady and I deliver remarks to US Air Force personnel and their families stationed at Royal Air Force Mildenhall. https://t.co/Dd9d4jfe00
2021-06-09 18:05:00+00:00,1349149096909668363,,"Since we took office, the unemployment rate has fallen and vaccination rates have soared.

That’s the American Rescue Plan at work."
2021-06-09 13:36:26+00:00,1349149096909668363,,"I’m on my way to the U.K. and Europe today for the first foreign trip of my presidency. I know that democracies can rally together to meet the challenges of this new age – this week, in Europe, we have the chance to prove that."
2021-06-08 23:24:00+00:00,1349149096909668363,,"Folks, Wall Street didn’t build this country — the great middle class built this country. And unions built the middle class."
2021-06-08 21:20:00+00:00,1349149096909668363,,I’m honored every day to serve as president. https://t.co/uw3rbPxmDV
2021-06-08 19:45:42+00:00,1349149096909668363,,"When we took office, the economy was in crisis. We got right to work delivering much-needed economic relief — and as a result, more than 40% fewer families struggled to pay for necessities like food, rent, and utilities this spring.

That’s the American Rescue Plan at work."
2021-06-08 17:49:00+00:00,1349149096909668363,,"Folks, the Delta variant — a highly infectious COVID-19 strain — is spreading rapidly among young people between 12 and 20 years old in the U.K. If you’re young and haven’t gotten your shot yet, it really is time. It’s the best way to protect yourself and those you love."
2021-06-08 15:40:07+00:00,1349149096909668363,,"Tomorrow, I depart for Europe on the first foreign travel of my presidency. The trip is about realizing America’s renewed commitment to our allies and demonstrating that democracies can both meet the challenges and deter the threats of this new age. https://t.co/Hq3bFCP3ew"
2021-06-08 13:51:52+00:00,1349149096909668363,,"I’m working hard to find common ground with Republicans when it comes to the American Jobs Plan, but I refuse to raise taxes on Americans making under $400,000 a year to pay for it.

It’s long past time the wealthy and corporations pay their fair share."
2021-06-07 23:31:45+00:00,1349149096909668363,,"To transgender Americans across the country — especially the young people who are so brave — I want you to know your President has your back.

During Pride Month — and all the time."
2021-06-07 22:18:34+00:00,1349149096909668363,,"With the American Jobs Plan, we’re going to make historic investments in American manufacturing to ensure the future is made right here in America. https://t.co/cvtFnFn0DH"
2021-06-07 18:30:00+00:00,1349149096909668363,,"We’ve made incredible progress in the fight against COVID-19, but we need everyone across the country to pull together to get us over the finish line. Get vaccinated — and encourage your friends and family to get protected as well.

We can do this."
2021-06-07 16:46:55+00:00,1349149096909668363,,"The U.S. is the only major economy where projections of future growth are stronger today than they were before the pandemic hit in 2020.

America is on the move again — and we can’t stop now."
2021-06-07 13:58:41+00:00,1349149096909668363,,We’re growing the economy from the bottom up and middle out. Because it’s long past time every American has a fair shot to get ahead.
2021-06-06 21:04:00+00:00,1349149096909668363,,We’re getting America back on track. https://t.co/mb8gZl7v8W
2021-06-06 15:57:27+00:00,1349149096909668363,,"I met with survivors of the Tulsa Massacre this week to help fill the silence. Because in silence, wounds deepen. And, as painful as it is, only in remembrance do wounds heal. https://t.co/0mLMRAhJiD"
2021-06-05 19:52:52+00:00,1349149096909668363,,Congratulations to the Class of 2021. You’re graduating at an inflection point in our nation’s history – and you have a genuine opportunity to change the trajectory of our country. Seize this moment. I can’t wait to see what you accomplish. https://t.co/pl3Or74lxg
2021-06-05 18:10:00+00:00,1349149096909668363,,"In our first four months, we’ve created more jobs than any administration in American history.

And we’re just getting started."
2021-06-05 17:03:53+00:00,1349149096909668363,,"Great news folks: we hit record-high health care enrollment. 31 million people now have coverage through the Affordable Care Act. Couldn’t think of a better person to celebrate this milestone with than President Obama, so I gave him a call. https://t.co/QtLeskSNnY"
2021-06-05 14:50:00+00:00,1349149096909668363,,"On the 40th year of the HIV/AIDS epidemic, we remember the lives cut short by this terrible disease and celebrate the resilience and dignity of those living with HIV. Let’s continue to eradicate the stigma faced by too many – and work to end this epidemic once and for all."
2021-06-04 23:50:55+00:00,1349149096909668363,,The long-term unemployment rate has declined the most since 2011 — that’s the American Rescue Plan at work for American families and the American economy. https://t.co/OJp0vzaq7C
2021-06-04 23:28:51+00:00,1349149096909668363,,"This Gun Violence Awareness Day, I’m wearing orange in honor of the Americans killed every day by gun violence and the survivors and families living with the consequences. It’s a public health epidemic — and it’s time we end it. I urge Congress to take action to save lives. https://t.co/B5gzgP3FEs"
2021-06-04 21:58:11+00:00,1349149096909668363,,"Vaccinations are up.
Jobs are up.
Growth is up.
People gaining health care coverage is up.
Small business confidence is up.
 
America is on the move again. https://t.co/amrQBfz7cn"
2021-06-04 20:16:14+00:00,1349149096909668363,,"In my first four months in office, more than two million jobs have been created.  

That's more than double the rate of my predecessor, and more than eight times the rate of President Reagan. https://t.co/kINv4ZwOaP"
2021-06-04 14:38:12+00:00,1349149096909668363,,Tune in as I deliver remarks on the May jobs report. https://t.co/3obHXQb1nj
2021-06-04 13:58:47+00:00,1349149096909668363,,"Today’s jobs report shows historic progress for American families and the American economy. We added 559,000 jobs in May, created a record two million jobs in our first four months, and unemployment is at its lowest level since the pandemic started.

America is on the move again."
2021-06-03 23:33:16+00:00,1349149096909668363,,This progress didn’t just happen by chance. We got to this moment because we took aggressive action from day one — with a whole-of-government response. https://t.co/FVLazOIuo8
2021-06-03 21:16:37+00:00,1349149096909668363,,Unemployment claims are down 50% and 64% of adults are vaccinated since I took office. That’s progress. https://t.co/Ih9yrK5azD
2021-06-03 19:55:35+00:00,1349149096909668363,,"We have a chance, with the investments I’m proposing, to increase the size of our economy by $4.5 trillion over the next decade and win the competition for the future."
2021-06-03 17:07:07+00:00,1349149096909668363,,"The American Jobs Plan will rebuild our nation’s crumbling infrastructure and help tackle the climate crisis head-on. Watch as Ali Zaidi, White House Deputy National Climate Advisor, explains more in 15 seconds or less. https://t.co/z0ms7VelNh"
2021-06-03 14:05:02+00:00,1349149096909668363,,"Americans can do anything if we do it together. So, do your part. Give it your all through July 4th — let’s get as many folks vaccinated as possible. https://t.co/s2iNMKmHFq"
2021-06-03 12:51:38+00:00,1349149096909668363,,"Because of our vaccination program and our economic response — America is headed into a summer dramatically different from last year’s.  
 
A summer of freedom.
A summer of joy.  
A summer of get-togethers and celebrations."
2021-06-03 00:10:39+00:00,1349149096909668363,,"America is — and always will be — a nation of immigrants. Our diversity makes us stronger. This National Immigrant Heritage Month, let’s reaffirm and draw strength from that enduring identity and celebrate the history and achievements of immigrant communities around the country."
2021-06-02 22:36:24+00:00,1349149096909668363,,"Today, we announced a month-long effort to pull out all the stops to free ourselves from this virus — and get as many Americans vaccinated as possible by July 4. Find a vaccine near you at https://t.co/4MYpWqXVVo. https://t.co/CkiyywZBXm"
2021-06-02 21:12:00+00:00,1349149096909668363,,Exercise your freedom to live without fear. Get vaccinated.
2021-06-02 17:52:00+00:00,1349149096909668363,,"Today, we are announcing a month-long effort to get 70% of adult Americans vaccinated. It will take everyone doing their part so we can declare our independence from COVID-19 and free ourselves from the grip it has held over our lives."
2021-06-02 17:42:37+00:00,1349149096909668363,,"In just over four months, thanks to the American people, we have made incredible progress getting people vaccinated.

Nearly 170 million Americans — of every party, every background, every walk of life — have stepped up and rolled up their sleeves to get a shot."
2021-06-02 15:28:00+00:00,1349149096909668363,,"We know from history that bold investments can raise both the floor and the ceiling of the economy for all of us — it’s why I’ve proposed generational investments like the American Jobs Plan. 
 
It’s what we need today to succeed tomorrow."
2021-06-02 13:17:12+00:00,1349149096909668363,,"We’re witnessing an all-out assault on our democracy — and we need to act swiftly to protect the sacred right to vote.

We need the For the People Act and the John Lewis Voting Rights Act."
2021-06-01 23:53:00+00:00,1349149096909668363,,"We can’t just choose to learn what we want to know — and not what we should know.

We memorialize what happened in Tulsa 100 years ago so it can’t be erased."
2021-06-01 20:11:37+00:00,1349149096909668363,,Tune in as I deliver remarks to commemorate the 100th anniversary of the Tulsa Race Massacre. https://t.co/JLAHnyeyhH
2021-06-01 17:58:00+00:00,1349149096909668363,,"Pride stands for courage, it stands for justice, and most of all it stands for love. As we recall the trials the LGBTQ+ community has endured and celebrate the trailblazers who’ve bravely fought for equality, let us recommit to the work that remains. Happy Pride Month!"
2021-06-01 16:18:55+00:00,1349149096909668363,,"We can’t build back better without tackling the systemic racism and disparities that have plagued our nation for far too long. That’s why today, we’re taking additional steps to advance racial equity, narrow the racial wealth gap, and build Black wealth. https://t.co/7mP3mvhSgc"
2021-06-01 13:31:40+00:00,1349149096909668363,,"100 years ago, the thriving Black community of Greenwood in Tulsa, Oklahoma was ruthlessly attacked by a white supremacist mob—as many as 300 Black Americans were killed and 10,000 were left homeless. Today, I’m visiting the Greenwood Cultural Center and meeting with survivors."
2021-05-31 22:30:17+00:00,1349149096909668363,,"Each year, Memorial Day offers us a chance to reflect on the enormity of the sacrifices that generation after generation of Americans has made. https://t.co/yARTptfyO2"
2021-05-31 19:10:52+00:00,1349149096909668363,,"On Memorial Day, we honor and reflect upon the courage, integrity, and selfless dedication of the members of our Armed Forces who have made the greatest sacrifice in service to our nation. https://t.co/wRq9hJSxoC"
2021-05-31 16:06:20+00:00,1349149096909668363,,"We have a sacred obligation as a nation to always honor the memory of those we’ve lost — and to support their families.

That is the vow we make each year on Memorial Day."
2021-05-31 14:06:09+00:00,1349149096909668363,,Tune in as we honor our fallen heroes at the 153rd National Memorial Day Observance. https://t.co/p9DJ1LparL
2021-05-30 22:26:39+00:00,1349149096909668363,,Army Colonel Ralph Puckett is an American hero. https://t.co/rpL910lr6a
2021-05-30 14:37:51+00:00,1349149096909668363,,Tune in as I deliver remarks at a Memorial Day service.  https://t.co/1FTrPeV6JT
2021-05-29 18:20:28+00:00,1349149096909668363,,"Stay cool this weekend, folks. https://t.co/Z2xOTekvUZ"
2021-05-29 17:10:29+00:00,1349149096909668363,,"We’re going to see enormous change and innovation in the next ten years, and we need to capitalize on it with the American Jobs Plan. https://t.co/pvk0Sw5Vzk"
2021-05-29 14:00:52+00:00,1349149096909668363,,"Midshipman Barber represents the best of this nation — brave, selfless, and dedicated to service. Vice President Harris sat down to hear her story for this week’s conversation. https://t.co/oBALj5FcU0"
2021-05-28 22:26:24+00:00,1349149096909668363,,"Before I took office, independent experts were projecting that the economy would grow at 3 or 4% this year. 

They are now projecting growth of well above 6% — the fastest growth in this country in nearly 40 years. https://t.co/5HUiSgux0U"
2021-05-28 20:48:56+00:00,1349149096909668363,,"I sat down with Brave Wilderness, Jackie Aina, and Manny Mua to talk about why Americans 12 and older should get vaccinated against COVID-19.

Watch the full YouTube Town Hall here: https://t.co/aT1AMlim3Z https://t.co/IBRjoqfjjj"
2021-05-28 18:27:38+00:00,1349149096909668363,,"Our service members are the absolute best of America. 

Our heart.
Our honor.
Our solid steel spine. 
 
My message to all who serve is simple: thank you."
2021-05-28 17:58:31+00:00,1349149096909668363,,Tune in as I deliver remarks from Joint Base Langley-Eustis. https://t.co/3igIfZ3GHS
2021-05-28 17:47:43+00:00,1349149096909668363,,"Today, I released my budget for the upcoming fiscal year. It builds on the progress we’ve made over the last few months and makes historic investments that will help our nation build back better for decades to come. Read more here: https://t.co/6dKv8wa4yI"
2021-05-28 16:41:17+00:00,1349149096909668363,,"I was honored to welcome President Moon Jae-in of the Republic of Korea last week at the White House. The alliance between our nations was forged on the battlefield over 70 years ago. Last week, we recommitted ourselves to this ironclad alliance. https://t.co/2eHyqopZRR"
2021-05-28 15:52:28+00:00,1349149096909668363,,Tune in as I deliver remarks with Governor Northam on Virginia’s progress in the fight against COVID-19. https://t.co/4E9HseCWPr
2021-05-28 13:38:44+00:00,1349149096909668363,,"We still have work to do, but our future today is as bright and as wide open as it has ever been. This is our moment to rebuild the economy from the bottom up and middle out – and win the competition for the future. https://t.co/OMLhNYrcUz"
2021-05-28 13:38:43+00:00,1349149096909668363,,"Thanks to the American Rescue Plan, millions of rescue payments of up to $1,400 have gone out, helping families pay the rent, cover the bills, buy groceries. Those checks mattered. https://t.co/RTHbsCCghn"
2021-05-28 13:38:41+00:00,1349149096909668363,,"Before I took office, average initial claims for unemployment insurance were over 830,000 – and this week we learned that those claims have fallen below 460,000 – down by almost half, and at the lowest level we’ve seen since the pandemic struck. https://t.co/ZNXPGFyb13"
2021-05-28 13:38:40+00:00,1349149096909668363,,Before I took office – almost 24 million Americans were going hungry. That number has already dropped by 25%. https://t.co/Jub40zb0kZ
2021-05-28 13:38:39+00:00,1349149096909668363,,My Administration has created about 1.5 million jobs in our first three months in office – that’s more jobs than have ever been created in the first three months of any presidency in history. https://t.co/x39MeRQHmh
2021-05-28 13:38:37+00:00,1349149096909668363,,I said from the very beginning: there’s no chance to bring the economy back unless we beat the pandemic. I made the vaccine program a priority – and now 50% of American adults and about 75% of seniors are fully vaccinated. We can’t let up now. https://t.co/9e9t0VrcUy
2021-05-28 13:38:35+00:00,1349149096909668363,,America is on the move again. We’ve turned the tide on a once-in-a-century pandemic and a once-in-a-generation economic crisis. https://t.co/g8vTzJPTcP
2021-05-27 23:44:19+00:00,1349149096909668363,,I believe this is our moment to rebuild our economy from the bottom up and the middle out. https://t.co/YwpU50mZam
2021-05-27 22:43:04+00:00,1349149096909668363,,"We have a choice to make. We can keep giving every break in the world to corporations and CEOs. Or, we can ask them to pay their fair share and use that money to make two years of community college free for every student in America.

I know what I choose. https://t.co/ccwgGHjo3R"
2021-05-27 22:04:39+00:00,1349149096909668363,,We have created more jobs in our first three months in office than have ever been created in the first three months of any presidency — about 1.5 million new jobs.
2021-05-27 20:58:13+00:00,1349149096909668363,,This is our moment to build an economy that rewards work — not just wealth.
2021-05-27 18:38:32+00:00,1349149096909668363,,"The bottom line is this: The Biden economic plan is working. We’ve had record job creation. We’re seeing record economic growth.
 
We’re creating a new paradigm."
2021-05-27 18:32:16+00:00,1349149096909668363,,"50% of American adults are now fully vaccinated.
Our economy has added about 1.5 million jobs.
Unemployment claims are down by more than a third — the lowest since the pandemic started.
 
America is on the move again."
2021-05-27 18:28:32+00:00,1349149096909668363,,"We’ve turned the tide on a once-in-a-generation economic crisis. 

And now we’re faced with a question: what kind of economy are we going to build for tomorrow?"
2021-05-27 18:19:58+00:00,1349149096909668363,,Tune in as I deliver remarks on our economic progress and share my vision for the future. https://t.co/h5ULW6rjJ7
2021-05-27 15:38:27+00:00,1349149096909668363,,"In March of 2020, I went to Cleveland for a campaign event — but our rally was cancelled due to growing concerns about COVID-19. A long dark year lay ahead. 
 
Today, America is on the move again and I’m headed back to talk about our progress. 
 
See you soon, Ohio!"
2021-05-26 21:51:15+00:00,1349149096909668363,,"We are still awaiting many of the details of this latest mass shooting in San Jose, but there are some things we know for sure. There are at least eight families who will never be whole again. Every life taken by a bullet pierces the soul of our nation. 
 
We must do more."
2021-05-26 19:23:55+00:00,1349149096909668363,,"Shortly after taking office, I instructed our Intelligence Agencies to investigate the origins of the COVID-19 virus. Today, I’ve asked the Intelligence Community to redouble those efforts and send me a report in 90 days.

 https://t.co/MVXudLeu8V"
2021-05-26 16:47:33+00:00,1349149096909668363,,"We can tackle the climate crisis head-on with a new Civilian Climate Corps. The American Jobs Plan will invest $10 billion to put Americans to work conserving our public lands and waters, bolstering community resilience, and advancing environmental justice."
2021-05-26 15:52:27+00:00,1349149096909668363,,"The American Jobs Plan is a blue-collar blueprint to rebuild America. It’ll invest in American workers and create millions of good-paying, union jobs – 90% of which do not require a college degree."
2021-05-26 14:11:43+00:00,1349149096909668363,,"It’s never been a good idea to bet against the American people.
 
America is coming back."
2021-05-26 01:12:05+00:00,1349149096909668363,,"Congratulations to Kristen Clarke on making history — there’s no one better to lead the Justice Department's Civil Rights Division. I know she’ll work tirelessly to advance civil rights and push our nation closer to our founding ideals of liberty, justice, and equality for all. https://t.co/57OTZDrb8c"
2021-05-25 22:45:00+00:00,1349149096909668363,,"As of today, 50% of American adults are fully vaccinated.

That’s a big deal, folks."
2021-05-25 21:35:31+00:00,1349149096909668363,,"Earlier today in the Oval Office, I met with George Floyd’s family. They’ve shown extraordinary courage over the last year, especially his young daughter Gianna, who I met again today. The day before her father’s funeral, she told me, “Daddy changed the world.”
 
He has. https://t.co/gGIKqVIEFk"
2021-05-25 20:20:51+00:00,1349149096909668363,,No one should have to choose between a job and paycheck or taking care of themselves and their loved ones. The American Families Plan will finally provide up to 12 weeks of paid family and medical leave.
2021-05-25 19:06:30+00:00,1349149096909668363,,"It’s time we invest in the future of America again. The American Jobs Plan will rebuild our crumbling roads and bridges, ensure every American has access to clean drinking water, and bring high-speed internet to every community.
 
Let’s get it done."
2021-05-25 17:07:28+00:00,1349149096909668363,,"It’s been one year since George Floyd was murdered. In that time, George’s family has shown extraordinary courage. Last month’s conviction was a step towards justice – but we cannot stop there. 

We face an inflection point. We have to act."
2021-05-25 00:03:00+00:00,1349149096909668363,,That’s progress. https://t.co/HjQVjKNZ7t
2021-05-24 23:04:01+00:00,1349149096909668363,,"Today, I signed the Alaska Tourism Restoration Act into law. Tourism is vital to the state of Alaska — and this law will help revitalize the industry and support Alaskans by allowing large cruise ships to return to the state this summer. https://t.co/LrBMTJldpD"
2021-05-24 20:07:57+00:00,1349149096909668363,,"It’s incredibly important that young people get the COVID-19 vaccine — not only to protect themselves, but also their families, neighbors, and communities.
 
Watch our full YouTube Town Hall on Vaccines here: https://t.co/aT1AMlim3Z https://t.co/PollrgrY4m"
