created_at,text
2017-10-25 19:30:11+00:00,   Are you finally going to address why Trump is not allowing  to have an abortion?
2017-10-24 21:13:53+00:00,My retweets were the reason I had to get away for self-care. Jane will finally get her abortion. Thank you Universe. 
2017-10-21 22:33:33+00:00,Dayglow abortions yea there still doing it  Remember The Punks 
2017-10-21 18:44:53+00:00,Abortion access is a human right. Your ability to access it shouldn't depend on your immigration status.  government
2017-10-20 23:35:25+00:00,"Add...
Court rules Trump administration cannot block an undocumented young woman from an abortion. "
2017-10-19 10:33:04+00:00,"Pro-Abortion Topless Feminists Attack Catholic Church in Argentina With Firebombs And Poop October 15, 2018
"
2017-10-17 11:59:05+00:00,"      Your article addresses a hypothetical while YOUR guy campaigns for anti choice!
"
2017-10-16 23:22:21+00:00,oh just go ahead and say it:  is lying. hes like an aborted fetus of the   that survived the late term abortion. 
2017-10-15 06:20:35+00:00,"I guess my thoughts on abortion are, ya know, lets just all have a good time"
2017-10-13 21:19:04+00:00,Your mcm paid for an abortion then tweeted Only God Can Judge Me
2017-10-11 03:19:56+00:00,"   Abortion is a very personal choice. These kids didnt choose to be born. They need healthcare, what is the rub bib?"
2017-10-08 16:32:14+00:00,"  Once a racist misogynist, always one till daughter marries a black guy, son/day out of closet, daughter has abortion,gun violence"
2017-10-08 13:01:12+00:00,  The right holds on to slippery slope on 2nd amendment as the left does on abortion. Both arguably lead to killing. Neither will prolly chng.
2017-10-08 04:14:38+00:00,"""Dirty dave's abortion clinic: No fetus can beat us"""
2017-10-07 02:37:15+00:00,. . So craven of U 2 push thru abortion ban while 9 million kids don't have healthcare because U let  expire
2017-10-07 01:37:19+00:00,"Terrible.
"
2017-10-06 03:48:16+00:00, His vehement anti-abortion rhetoric is a tip-off. Hes a controlling (psychological) abuser. And abusing by proxy via Mosychuk is a thrill.
2017-10-04 00:56:59+00:00," I would love an answer...women would love an answer, how to you vote to ban abortion after begging your mistress to have one!"
2017-10-03 23:35:17+00:00,House passes 20-week abortion ban 
2017-10-03 23:16:21+00:00,I used to be so against abortion until I understood why certain women will do it.
2017-10-03 23:15:31+00:00,I really hope that abortion bill doesnt pass smh.
2017-10-03 22:44:43+00:00,"House passes 20-week abortion ban, with Trump White House support  via the  Android app"
2017-10-03 01:20:05+00:00,"Add...
Trump administration announces support for bill criminalizing abortion after 20 weeks."
2017-10-01 19:55:46+00:00,If I didnt have to Shit so bad I wouldve gotten off my car and ripped all those abortion kills children signs from those fucks
2017-09-28 02:07:32+00:00,When you find out she had a abortion and not a miscarriage   
2017-09-25 17:46:29+00:00,Srsly tho is it necessary to have an abortion day in the middle of the campus? Like let people do what they want w their bodies k thanks
2017-09-25 17:06:05+00:00,And they want to reduce Abortions? Logic tells us-providing birth control will reduce the possibility of a need for an abortion? Rs ignorant 
2017-09-25 16:19:58+00:00,"Idc what you're stance on abortion is, it's offensive to be placing posters of aborted fetuses  all over the center of a college campus"
2017-09-24 02:27:59+00:00,"Since you cant fix this abortion of a broadcast , how about a down and distance on the screen , maybe a snap clock ? This is horrible "
2017-09-22 05:07:17+00:00,Ive been waiting for other people to point out how Freudian by Daniel Caesar is a song about Abortion but no one has
2017-09-22 00:03:47+00:00,May God have mercy on our souls. Abortion is criminal under God's law  and should be under man's law. 
2017-09-18 02:12:33+00:00,Maddie just sent us an abortion to the group chat and I wanna fucking die now
2017-09-15 20:41:48+00:00,We should never celebrate abortion; it is a sad event - legal or not. 
2017-09-13 13:53:03+00:00,you wanted an abortion so bad but now you can't even pay back what you said .
2017-09-08 14:25:04+00:00,"           I never said that. And rapes are like less than 2% of all abortion cases, using the most extreme and rare cases to justify the rest, nice."
2017-09-06 06:52:08+00:00, Abortion
2017-08-19 04:18:15+00:00,"If i was her mom i would be thinking ""maybe i shouldve gotten the abortion"" "
2017-08-16 18:41:43+00:00,Great the song my all girl catholic high school used with interpretive dance to scare us off of abortion. 
2017-08-14 02:59:23+00:00, here you go: 
2017-08-12 00:35:26+00:00,This is what abortion kills. 
2017-08-11 20:17:11+00:00,"Meanwhile in Texas, rape insurance a reality. All under the guise of freedom of religion. "
2017-08-08 20:25:29+00:00, hmm. It's kinda true. Why force a kid on someone who told you before he didn't want it then after rejecting abortion you still pressin him 
2017-07-30 23:15:41+00:00,"I don't care what anybody says, if you didn't want to have a baby you wouldn't. It's literally 10+ forms of BS PLUS abortion."
2017-07-24 22:48:21+00:00,"People who protest at abortion clinics don't have anything better go do with their time? Jobs, hobbies, anything?"
2017-07-23 22:10:49+00:00,Republicans wanna do away with abortion but get mad when people get on welfare to support the kids repubs won't let them abort
2017-07-22 18:54:23+00:00,I was adopted rather than aborted and I STILL believe in a woman's right to safe abortion
2017-07-21 01:06:15+00:00,". is back on the train to the Supreme Court, y'all.  "
2017-07-16 04:05:32+00:00,If I get pregnant and my man tells me to get an abortion then hes not my man.
2017-07-14 03:26:31+00:00,  pro-life don't get same protection but yet the Federal court can judge abortion and judge puts a gag on videos 
2017-07-13 13:48:53+00:00,"I honestly don't have issues with abortion, children are what you raise them to be. Not the blob of cells they are when they're in the womb."
2017-07-08 19:17:26+00:00,My parents should have just gotten an abortion tbh lol
2017-07-07 04:26:43+00:00,   Don't you notice they to kill American babies abortion! But they want to bring in everybody else's kids and people!
2017-07-05 17:30:37+00:00," I'm certainly not telling you that you can't have an abortion, such as those conservative nut bags."
2017-07-03 03:31:59+00:00,im a fan of abortion
2017-06-26 13:40:55+00:00,"Trump:Charge for birth control.Cut abortion clinics
Me:He's fielding fertile women
Gilead is here!
Also Me: Stop watching  "
2017-06-25 06:28:53+00:00," There's like 4 signs there. I think the other one says ""Abortion is a murderous choice"" lmao"
2017-06-22 20:56:56+00:00,    And why are we not teaching would-be parents responsible sex as a priority over using abortion as a get-out-of-parenthood pass? Senseless.
2017-06-21 22:19:08+00:00,Bitch stay in your lane you fuckin failed abortion you look like you're from fuckin Whoovile!!! 
2017-06-17 18:45:14+00:00,  What the actual fuck is this abortion?
2017-06-07 16:11:38+00:00, By trying to validate her cry with your abortion she literally did the exact same thing as the person who made that Instagram. Fuck that/her
2017-05-31 19:12:14+00:00,Or they won't let a woman leave until she says she will not have an abortion. Literally hold women hostage
2017-05-27 03:42:03+00:00, Aaron finds out about first abortion and she's still pregnant.His about blow up
2017-05-25 17:05:41+00:00,"Hucksty's latest abortion of a joke, or yet more evidence he's a space bug in a skin suit? "
2017-05-24 23:04:44+00:00,Abortion-related amendment that gutted animal cruelty bill REMAINS when new vote is taken.   
2017-05-23 20:50:28+00:00, court battle to fight! Wouldn't it be nice if they focused on important issues like roads; water; rapid transit..
2017-05-14 20:58:09+00:00,Is abortion a part of your  story? God can replace guilt and shame with forgiveness and redemption. 
2017-05-11 19:28:23+00:00,      Alaska pol censured for 'free trip to the city' abortion comment 
2017-05-11 03:29:20+00:00,If you dont agree with abortion then fine don't get one but don't stop another from having the opportunity to make a choice for HER body
2017-05-11 00:35:18+00:00,"  Yes. Also you need to add Borges' Collected Fictions, Brautigan's The Abortion, and A.G. Mojtabai's Mundome."
2017-05-03 02:42:38+00:00,How dare you . Especially now of all times. 
2017-05-02 04:26:49+00:00,Boy or abortion 
2017-04-28 11:17:43+00:00,"Watching a documentary called Abortion: Stories Women Tell. 

Think I'll try and go volunteer to be an escort for these women. "
2017-04-22 15:51:29+00:00,Didnt todrick worship Gaga? Saying gays went to bey is no. Bey can have an abortion please &amp; thank you.Tod can drown in that ugly ass outfit 
2017-04-12 03:46:17+00:00, Rebecca saying this wouldn't be first time she got abortion before she got one for him long time ago Wtf I hate Robert
2017-04-12 03:44:51+00:00, Robert the nerve to ask Rebecca to get rid of it to get abortion he will never love her or the baby he so nasty and horrible
2017-04-07 18:53:05+00:00,Texas House Votes to Cut $20 Million from Air Quality Budget to Fund Anti-Abortion Program 
2017-04-05 02:30:44+00:00,"Add...
A federal judge strikes down an anti-abortion law that Mike Pence signed into law last year"
2017-04-04 19:44:49+00:00,"We are upset about gas n chemicals used on Syrian children, abortion has killed millions of babies.get priorities  straight.we kill too."
2017-04-01 16:14:09+00:00,There. Is. A. Difference. Between. Abortion. And. Stillbirth.
2017-03-31 16:47:03+00:00,"Texas politicians, reproduction and adoption can make for some mighty strange bedfellows! "
2017-03-30 23:47:34+00:00,"   Lesson : Birth Control!!
) She can pay privately for abortion. Get my tax $ out of uterus!!
) Rape= report &amp; get morning after pill"
2017-03-30 15:06:04+00:00,Check out the devotion: Prayer against abortion Read it by clicking here: 
2017-03-25 22:33:07+00:00,Women Dress in 'Handmaid's Tale' Robes to Protest Anti-Abortion Laws at Texas Capitol 
2017-03-21 22:51:56+00:00,Texas Republicans ramp up the  with 2 new anti-abortion bills:     
2017-03-21 04:49:55+00:00,"if we make abortion illegal and a man rapes a woman, she will still LEGALLY be required to birth that child. "
2017-03-19 03:32:25+00:00,"This lady at McDonalds just asked  and I randomly ""up to how many weeks is abortion legal still"" .... "
2017-03-16 19:53:46+00:00,I'm not pro choice I'm pro abortion we got to be out here killing all the children 
2017-03-15 13:29:04+00:00,Texas Gave an Anti-Abortion Group $1.6 Million to Improve Women's Health Care. It Hasn't. 
2017-03-14 16:34:49+00:00, I absolutely love that you're doing this   
2017-03-14 01:37:54+00:00, way to press PP Rep.  She does not want to admit life begins at conception.  Abortion is not safe for the unborn...it kills.
2017-03-12 11:55:06+00:00,Tx State Rep from Houston at troll-level 1000 with male equivalent of abortion limiting bills    
2017-03-09 17:51:55+00:00,. I don't think either DT or IT are against abortion but both agree that taxpayers funding Planned Parenthood is RIDICULOUS 
2017-03-09 00:45:14+00:00,Only 3% of total actions are abortion related! Abortion is still a right. Access to medical care for poor women not a Trump priority. Shame! 
2017-02-24 13:28:21+00:00,"State rights for you: discrimination ok, no health care ok, ban abortion clinics ok, voting RX. State rights not for you: everything else. "
2017-02-22 00:17:18+00:00,this is so stupid! I don't agree with abortion but I agree that it's the women's right to choose  
2017-02-21 04:15:40+00:00,"In , the most famous  you never knew passed away last Saturday. RIP, Norma: "
2017-02-20 21:32:29+00:00,  HRC isn't a smart woman's candidate. She still wants to discuss topics settled long ago--equal pay &amp; abortion.
2017-02-19 03:02:04+00:00,"Norma McCorvey, plaintiff in Roe. v. Wade abortion case, dies
"
2017-02-18 19:26:08+00:00,"Norma McCorvey, the ""Jane Roe"" at the center of the Supreme Court decision that legalized abortion, has died. "
2017-02-18 02:19:04+00:00,Texas Republicans Struggle to Explain Their Own Anti-Abortion Bills 
2017-02-16 19:48:38+00:00,Texas Senator Shatters Table Trying to Silence Woman Testifying Against Anti-Abortion Bill 
2017-02-15 22:14:41+00:00,Texas Republicans Struggle to Explain Their Own Anti-Abortion Bills 
2017-02-11 06:01:21+00:00, draws  and  rallies in Alamo City   
2017-02-10 21:19:23+00:00,Faithfulness to Christ &gt; ending abortion
2017-02-07 04:11:05+00:00,Before U make Abortion Bill lawmakers 1st priority be innocent living children wrongfully removed placed up adoption by CPS Workers do fraud 
2017-02-06 20:51:03+00:00,"Why females always talking down on women with kids? Look, no one sat up nd talked about you after them 2+ abortion clinic visits. "
2017-02-05 11:06:05+00:00," And again, killing in the name of Christianity versus killing an abortion doctor in the name of ""preventing feticide"" is different."
2017-02-05 11:00:07+00:00," Their targets are just abortion clinics and the doctors that perform abortions or ""kill the human fetuses"" as they might say."
2017-02-03 20:07:45+00:00,My shorty had a abortion for me 3 times
2017-02-03 15:26:56+00:00,"I wouldn't ever choose abortion but I BELIEVE WOMEN SHOULD HAVE THE RIGHT TO HAVE THE CHOICE,"
2017-02-03 12:38:07+00:00,"say 'they favor abortion, want violent criminals to rest in jail for life, they are fine with promiscuity, etc, thus they are w/o morals 9/"
2017-01-31 22:55:20+00:00,"  i have never had an abortion and i probably wont. thats the problem w/ u pro life, yall swear you know whats best."
2017-01-30 06:26:08+00:00,San Antonians joined the many across the country Sunday who said they were marching for life Sunday. 
2017-01-30 05:16:14+00:00,Pro-life activists optimistic about future of abortions    
2017-01-29 20:55:06+00:00,"""Planned parenthood is in the business of abortion"" Ramona Trevino, former Planned Parenthood employee at "
2017-01-29 20:44:30+00:00,"""Planned parenthood is in the business of abortion"" , former Planned Parenthood employee at  rally for life "
2017-01-29 04:47:42+00:00,Pro-life = pro-women = pro-immigration = pro-refugee = anti-death penalty = anti-abortion = pro-adoption = pro-love 
2017-01-29 04:33:23+00:00,"Friendly reminder that ""pro-life"" is not the same thing as ""anti-abortion""!!!"
2017-01-29 02:55:08+00:00,"""God forgave me for my abortion eight years ago, but daily, I struggle to forgive myself,"" a San Antonio woman said. "
2017-01-28 18:57:02+00:00,"With one week Trump signed for Obamacare repeal, building that fucking wall, abortion repeal, and a muslim ban. "
2017-01-28 05:04:12+00:00,"""Nando how do you feel about abortion?""
""Idc... I don't care about about abortion or same sex marriage""
""You don't care as in like what they"
2017-01-28 05:01:33+00:00," This goes for headlines and such.  If you want to note their positions as being pro-life or anti-abortion, then sure."
2017-01-28 03:35:23+00:00, True. He will gladly pay you Tuesday for an abortion today.
2017-01-28 00:39:45+00:00,  abortion quotas! BS!! Women make the choice! PP does provide pre-natal card! Chris- do some homework! She's lying!
2017-01-27 23:49:59+00:00," that's smart. At least your not a girl who has sex, risks getting pregnant, then gets an abortion."
2017-01-27 20:46:35+00:00,When will people realize that criminalizing abortion will just increase the amount of unsafe abortions?
2017-01-27 20:01:31+00:00, fine just keep your laws out of my vag Don't like abortion? Dont get one  not for infringement on womens rghts
2017-01-27 20:00:31+00:00,  fine just keep your laws out of my vag Don't like abortion? Dont get one  not for infringement on womens rights
2017-01-27 19:50:25+00:00,"   and an abortion ban won't stop abortions, just makes them unsafe 4 women."
2017-01-27 17:58:46+00:00,PLANNED PARENTHOOD PROVIDES MORE SERVICES THAN JUST ABORTION. Fuck you  .
2017-01-27 17:55:27+00:00,"Abortion docs are Repubs, try again "
2017-01-27 17:26:49+00:00,Making abortion illegal will not stop abortions!!!!!!! it will stop the safe ones!!!!!!!!
2017-01-27 16:05:01+00:00,Go figure. Letting women make their OWN decisions regarding their OWN bodies helps drop abortion rates. Hmmm...  
2017-01-27 15:47:02+00:00," your $ doesn't pay for an abortion process, your $ pays for mammograms, cancer screenings, paps, education"
2017-01-27 15:04:16+00:00,". see how the  liberal propaganda defines PRO-LIFE: it's 'anti-abortion rights'  Sad
  "
2017-01-26 20:13:19+00:00,Y'all really think a woman who has ALREADY been carrying a baby for 7 MONTHS is gonna walk into a clinic and get an abortion??
2017-01-26 18:54:11+00:00,Meeting tonight at 6:00 pm in the Oak Room above Chili's in the UC.      
2017-01-26 18:30:57+00:00,Exactly but lets not start the abortion arguments 
2017-01-26 16:39:08+00:00,"Some tweets don't play well on Twitter. The list:
Abortion
Realistic feminism
Trump is not satan
Alcohol
All are Bad

Bacon &amp; butt sex, good"
2017-01-26 04:31:58+00:00,"This saddens me. 
Lawmaker: Abortion Ban Forces Women to be More Personally Responsible "
2017-01-26 03:42:41+00:00,This is so horrible.. I understand people have their own personal reasons for abortion but this is truly heartbreaking. 
2017-01-25 23:58:03+00:00,"With that being said, getting pregnant at 16 with everything to lose, I would never agree with abortion. Under any circumstances."
2017-01-25 23:57:03+00:00,"One thing I can say about abortion is, I've met more people who regret getting an abortion than I have people who regret keeping the child."
2017-01-25 22:25:50+00:00,"Don't think they're kidding

"
2017-01-25 21:29:23+00:00,I'll speak on it for those who I hold close to my heart that have had one. You're a male. MEN DO NOT NEED TO SPEAK ON ABORTION. period. 
2017-01-25 20:28:20+00:00,Proposed law would completely outlaw abortion 
2017-01-25 20:28:11+00:00," obviously. I'm exaggerating by saying pro abortion. But by the way some of them talk about it, they seem very pro abortion."
2017-01-25 19:58:32+00:00,Idk how people are so pro abortion.. and don't think there's anything wrong with killing your own child.  
2017-01-25 19:27:49+00:00,i feel bad for those if you who bring up abortion around me... it's the most disgusting thing i have ever heard of
2017-01-25 17:02:32+00:00,   so because I'm male I'm not alllowed to have opinions on abortion?
2017-01-25 16:51:10+00:00, pointless? Letting the oil pipeline continue? Stopping abortion when it is needed? Building a pointless wall?
2017-01-25 15:22:45+00:00,"they wanna take away the option of abortion, forcing women to have children they are ill prepared for, and then not offer any medical help."
2017-01-25 14:16:11+00:00,The Growing List of Anti-Abortion Bills Texas Conservative Lawmakers Hope to Pass This Year 
2017-01-25 05:28:46+00:00,No I would never have an abortion. But it's my body &amp; my choice. A man should not have a say on if I can do things to MY body! ITS MY BODY!!
2017-01-25 04:40:08+00:00,"I don't like abortions cause that's my choice to make. Just like it is for someone to have an abortion , it's their choice."
2017-01-25 03:41:08+00:00,"QUIT FUCKING TWEETING SHIT ABOUT MARCHES, ABORTION, AND OUR PRESIDENT. Y'ALL ARE GETTING IN THE WAY OF MY FUNNY TWEETS AND DOG PICS. SMH"
2017-01-25 03:11:11+00:00,"The Texas bill, if passed, would not allow for any exception - meaning victims of rape and incest. "
2017-01-24 19:44:09+00:00,"Trump signs executive orders on TPP exit, federal hiring freeze, global abortion policy "
2017-01-24 14:52:31+00:00,"I think what people fail to realize is if a woman wants an abortion, she's gonna get one, so it's better to have a safe and sterile option."
2017-01-24 12:02:15+00:00,i hope you're giving every homeless person you come across a dollar if your argument against abortion is protecting human lives
2017-01-24 04:35:50+00:00,Trump has officially effected my home... he has frozen hiring on GS jobs and he officially signed the Abortion Bill today..
2017-01-24 03:35:51+00:00,"I just read a guy make a comment that said that there are other options rather than abortion, which is true but it makes me laugh because"
2017-01-24 02:40:09+00:00,  please.  The march was about abortion.  It always is when it comes to feminists
2017-01-24 01:13:38+00:00,how am i supposed to do my social justice project on abortion rights when that asshole is out here fucking ruining everything
2017-01-23 22:42:42+00:00,Trump signed anti abortion bill there gonna be a run on all the plan B
2017-01-23 21:22:46+00:00," Abortion should be rare, safe, and legal."
2017-01-23 20:43:39+00:00,    Any woman can have an abortion who wants one. US isn't paying. Not my tax dollars.
2017-01-23 20:34:29+00:00,Donald Trump signs anti-abortion executive order surrounded by men  by   via ...WHY?
2017-01-23 19:14:04+00:00, praise GodTHANK YOU  MR.PRESIDENT DONALD J.TRUMP  THEY WANT ABORTION let them PAY. I'm NOT
2017-01-23 17:28:27+00:00,Rumors confirmed: Trump Kills Abortion funding overseas &amp; Trans-Pacific Trade deal!      
2017-01-23 16:04:31+00:00,"If you actually knew what this march was about, perhaps you'd know the marchers aren't glorifying abortion!!!! "
2017-01-23 15:52:23+00:00,  And may I add that abortion is not normally an easy decision.
2017-01-23 06:27:34+00:00,THERE IS SO MUCH MORE TO ABORTION THO YOU FUCK 
2017-01-23 00:30:08+00:00, Abortion allows men to use women
2017-01-22 22:03:13+00:00,   A fetus is a POTENTIAL life.  Abortion should remain legal and safe. End of story.
2017-01-22 18:20:54+00:00,"  In a Utopian society, abortion wouldn't be needed but we don't live there, do we?"
2017-01-22 18:06:59+00:00,  Birth control costs about $25 at Planned Parenthood. An abortion is over $400. NO ONE uses abortion on purpose
2017-01-21 19:11:07+00:00,I dont glorify abortion. I glorify a womans choice to what she wants with her body. 
2017-01-21 16:06:24+00:00,   I had a medical abortion which means I took pills in the first 4 weeks and it aborted.
2017-01-21 15:47:00+00:00,"  If men could get pregnant, there'd be an abortion clinic on every corner and we all know it."
2017-01-21 02:43:26+00:00,"""I'd much rather have an abortion with you"""
2017-01-21 02:00:05+00:00,If Virgin Mary had an abortion..
2017-01-18 02:27:34+00:00,   you do have a choice it's called birth control not abortion . 
2017-01-16 21:15:33+00:00,"
Happy birthday to me! I do this every year! Thanks mom for not having an abortion! "
2017-01-15 03:56:47+00:00,"""anger about [ObamaCare]...price of health care, protection of [2A] rights, fears about [immigration/terrorism], and...abortion."" "
2017-01-12 13:10:20+00:00,Every Child that is Killed by Abortion in Planned Parenthood Facilities are being offered as a Human Sacrifice to Mollach (Satan)
2017-01-09 03:39:29+00:00,Don't waste valuable resources by having a kid that you cannot financially support or by having an abortion.
2017-01-06 06:56:35+00:00," Medicaid will only cover abortion in extreme situations like rape/incest, which is hardly gov subsidization of irresponsibility"
2017-01-06 06:54:58+00:00, it's a shame the loudest voices protesting abortion do not supprt the education/resources that could prevent them
2017-01-06 01:55:50+00:00,  they don't mark up abortion costs to make profit.
2017-01-03 23:13:09+00:00,Texas abortion provider says fetal tissue burial rule is 'offensive'  via 
2016-12-22 19:04:54+00:00,Got a uterus? Anti-abortion extremists have got it in for you. Tell politicians dont mess with  rights 
2016-12-21 18:47:40+00:00,"plz plz plz plz unfollow me if you're homophobic, transphobic, hardcore misogynist, against abortion, hate Muslims."
2016-12-13 21:07:46+00:00,BREAKING: Ohio Gov. signs 20-wk abortion ban -- but vetoes stricter provisions that would have barred the procedure at first fetal heartbeat
2016-12-12 19:09:05+00:00,Texas Sued for Forcing Women to Bury or Cremate Abortion Remains 
2016-12-11 01:15:47+00:00,"Crime after crime from drugs to extortion, I know my motha wish she got a fuckin abortion"
2016-12-09 21:36:21+00:00,"""Your dick little""

Ok but I still fucked. And didn't pull out. So make sure you work OT to pay for that abortion."
2016-12-09 21:09:12+00:00, My mom did that to me on ig when she was trying to act all pro life after trying to coax my sister into having an abortion this year.
2016-12-09 04:13:52+00:00,  doesn't take a rocket scientist to figure out providing abortion 2 poor blk women the race wld extinguish itself.
2016-12-07 20:29:16+00:00,"the whole Ohio anti-abortion bill really was the shit cherry on top of 2016. People really don't know how to separate church &amp; state, huh."
2016-12-03 14:00:29+00:00,The song about him wanting his girl to get an abortion? (I know this one applies to some of y'all)
2016-11-30 20:06:34+00:00,gov. abbott needs to watch documentaries to view the traumatic process of abortion...maybe we should require funerals for ignorant laws too.
2016-11-30 19:24:41+00:00,"""it is a poverty to decide that a child must die so that u may live as u wish"" fetuschild &amp; do they ignore practical reasons for abortion? "
2016-11-30 18:14:36+00:00,Abortion rights groups sue ove N.C.s abortion limit that is similar to Texas law 
2016-11-30 06:50:04+00:00, my favorite part is when he said abortion is wrong is because one person is older than the other and it's not fair
2016-11-30 05:25:13+00:00,"lol yea hi, welcome to reality where literally no one (pro-choice or not) has ever said abortion is empowerment. "
2016-11-30 05:21:19+00:00," also did you just say that ""abortion empowers women"".... YIKES"
2016-11-30 04:55:24+00:00, Since when is it illegal to discuss and debate in a public forum about essential political issues like abortion? 
2016-11-30 02:39:00+00:00, I'm just looking to see if you understand the development stages upon which you are exalting in your opinions on abortion.
2016-11-30 02:35:27+00:00, We need to be cautious what we assume we know until we can confirm it with science with regard to abortion.
2016-11-30 01:02:47+00:00," Abortion is necessary in many instances, but also abused in many as well, and utilized as a political football sans humanity."
2016-11-29 23:55:13+00:00," Have you ever witnessed childbirth, abortion, a pregnancy to birth, or become a father yourself?"
2016-11-29 22:18:23+00:00,The guys that hate pulling out are the first ones to tell a girl to get an abortion lol what's wrong w y'all?
2016-11-23 03:38:30+00:00,"i abhor most republicans that run for office in texas because they suck the dick of their base: zero abortion, climate deniers, ..."
2016-11-21 16:53:25+00:00," Pope extends ability to forgive 'grave sin' of abortion

"
2016-11-20 20:18:06+00:00,Abortion kills twice. It kills the body of the baby and it kills the conscience of the mother _Mother Teresa  
2016-11-19 18:54:07+00:00,Nothing like  at the abortion protestors to start my morning. Seriously the clinic is closed today. Go home losers.
2016-11-17 11:17:46+00:00, quash electoral vote; no borders; sanctuary cities;violent protests; late term abortion;-ALL ILLEGAL AND SUPPORTED BY LEFT
2016-11-15 00:24:14+00:00,"I'm in Texas. Abortion is tough to access but there are def abortion providers, darling. "
2016-11-14 00:47:03+00:00,If a woman can't afford a baby then she def can't afford to travel across state lines for an abortion.
2016-11-12 18:38:13+00:00," climate change deniers, evangelicals that think women should be punished for abortion by any means and they're anti LGBT"
2016-11-10 13:49:18+00:00,"THE CHURCH CAME THROUGH ON TUESDAY NIGHT,ABORTION,BIBLICAL MARRIAGE THE GENDER WE WERE CREATED TO BE STAUNCH BIBLICAL TRUTHS SUPREME COURT!!"
2016-11-09 21:32:28+00:00,"abortion is law by supreme court president can't change by his order , can't repeal "
2016-11-09 20:29:12+00:00," Or, I don't want a criminal for the 1st female president who supports partial-birth abortion, Obamacare, lib SCOTUS justices, etc"
2016-11-09 20:18:43+00:00, Now I know why Hillary supports partial birth abortion! Please watch and decide 4 yourself!  
2016-11-09 19:42:00+00:00,Why is it that abortion&amp;same sex marriage are the only two issues that seem to come up when Christians talk about the righteousness of God?
2016-11-09 17:12:22+00:00,"Well, if ya'll need an abortion you better gow now 'cause..."
2016-11-09 17:11:47+00:00,"Y'all quick to forget Hillary was pro abortion

Stop crying"
2016-11-09 14:54:13+00:00,"Jesus christ WHETHER A WOMAN GETS AN ABORTION OR NOT IS NONE OF UR DAMN BUSINESS. NOT UR BODY, LIFE, OR BABY. Sit tf down."
2016-11-09 10:53:47+00:00, You can imagine how many idiots think somebody is 'pro' abortion. Pro-choice is pro-choice. I'm pro-life; not anti-choice.
2016-11-09 06:32:41+00:00,"Hillary was giving the right to abort in  life or death situations you dumb fucks, if I loose the right to abortion I will fuck someone up."
2016-11-09 05:01:32+00:00,My life has changed I am no longer attending church- Catholic. No longer giving church any money. They voted against HRC bc of abortion
2016-11-09 03:53:11+00:00,not okay with hillary at all lol just okay with abortion
2016-11-09 02:47:40+00:00,I am ok with abortion tho like who tf are you 
2016-11-09 02:17:36+00:00," doesn't mean I'm voting for abortion, just abortion alone shouldn't decide your vote. Big picture thinking"
2016-11-08 18:10:28+00:00,Trump messed up in the head and Hillary supports abortion. I'm not voting
2016-11-08 15:42:50+00:00,"Personally, I'd probably never get an abortion. However, I will not stand in another woman's way to take care of herself."
2016-11-08 15:41:18+00:00,Trump said he would leave abortion laws 2 states 2 decide but he's against partial birth abortion.I heard some women R voting HC 4 abortion.
2016-11-08 03:24:33+00:00," Wrong! He's Not Anti! Your Woman, HRC is! Watch out! She'll fool you! She's Anti-Abortion Gay Marriage !"
2016-11-08 01:50:57+00:00,If you are pro life you cannot vote for Hillary as she supports abortion through the entire 8/9 months.
2016-11-05 20:45:17+00:00, A vote for Team Mc Mullin=vote 4 . He knows he can't win &amp; he knows he pushes votes in  favor who supports most heinous abortion
2016-11-05 06:06:47+00:00," Make Abortion your Library weight! Christians do not endorse abortion,  but Pro-Life!"
2016-11-05 03:41:41+00:00,  That's an Oxymoron...Hillary and Catholic Supporters! Catholics dont support Abortion is NOT SUPPORTED BY CATHOLICS
2016-11-04 05:27:36+00:00," Shame on you! Every Christian I know,  Every Catholic is choosing Trump for Pro-Life! Hillary likes Abortion!"
2016-11-04 02:25:11+00:00,Vote Trump if you believe a woman should be punished for seeking an abortion
2016-11-02 21:07:13+00:00,"So just how it's okay for you to have your baby married or not, it's okay for someone to have an abortion (in reasonable circumstances)"
2016-11-02 17:29:19+00:00, Abortion is a basic human right according to the UN yet he wants to punish women for getting one.
2016-11-02 16:11:11+00:00,Can't imagine any true EV voting 4  who favors abortion much less such barbaric brutal forms that literally rip the baby to pieces 
2016-11-01 22:54:34+00:00,"It's not because u are a republican, it's bc u openly support Donald Trump. After that debate on abortion, I was done with anyone who agreed"
2016-11-01 11:57:28+00:00,I pass by the abortion clinic on my way to work everyday and I tear up every single time 
2016-10-31 18:51:58+00:00,  THIS the 1 U feel is better for   chgd views on abortion w/help from F&amp;BGraham oths bcme Christian  4gvn
2016-10-31 07:50:41+00:00,Happy Halloween you abortion should've beens
2016-10-30 21:26:24+00:00,"If you think abortion is ""right"" think again.... "
2016-10-30 15:37:34+00:00,New TX rule would force women to bury or cremate fetal remains following an abortion. via   
2016-10-27 21:12:40+00:00,Aren't you on your 4th abortion right? 
2016-10-27 15:16:11+00:00,"Someone asked me for $1,000 to pay for their gf's abortion... wtf?"
2016-10-27 02:09:55+00:00,Crushing and extracting a baby limb from limb isn't the only way to have an abortion
2016-10-26 21:25:15+00:00,New TX rule would force women to bury or cremate fetal remains following an abortion. via   
