created_at,text
2022-07-02 01:36:50+00:00,"Anti-abortion movement has always been steeped in lies, says Ali Velshi:  via "
2022-07-02 01:20:16+00:00,"All human beings in the womb are people who should be protected by the 14th amendment of the Constitution.

Abortion should be Constitutionally prohibited &amp; every life should be protected nationwide. "
2022-07-02 00:33:50+00:00," Don't be naive, this has been in the works for over 50yrs. Its not simply a Dem/GOP thing. They are on the same side. Biden is confirming an anti-abortion judge in Kentucky RIGHT NOW. There is a reason Dems had to STOP , it's NOT just abortion. (1/2)"
2022-07-01 23:13:02+00:00,The fact Nancy Pelosi fully endorsed an anti abortion candidate while trying to fundraise over Roe V. Wade being overturned should be talked about more.
2022-07-01 23:06:01+00:00,  Dont like abortion? Dont have one. Just dont tell me what medical care I can receive.
2022-07-01 23:05:06+00:00,     Youre interpreting life in a way thats in direct conflict with generally held beliefs within the medical community. Just because you hold that belief doesnt give you the right to control the bodies of millions of women and girls. Dont like abortion? Dont have one.
2022-07-01 21:56:21+00:00,Maryland law expanding who can perform abortion takes effect  via 
2022-07-01 21:08:27+00:00,"  It sure is, unfortunately especially w/them overturning Roe v. Wade I grew up in the 70s &amp; I NEVER thought the 1973 ruling would ever b overturned women are now being forced 2 travel 2 the states that have abortion protections in place "
2022-07-01 19:46:38+00:00,"also when we talk about abortion access &amp; birth control resources we should discuss the affects some of these hormones have on certain brains, some of us dont have the brain chemicals to take birth control !"
2022-07-01 18:57:07+00:00,"Biden warns Republicans will seek a nationwide abortion ban, arrest women who cross state lines
"
2022-07-01 18:33:10+00:00,"   Elect Mastriano and election denial-annulment and especially TX style abortion bans or worse are def the law in PA. You neglected to mention or see those pesky details. Democracy and choice is indeed fragile in PA, and not even remotely assured now w evilXtianFascism rising here."
2022-07-01 17:15:17+00:00,This is the confusion in this country what Right do any federal court have to decide abortion case again in this country. The matter is entirely state matter. 
2022-07-01 17:12:21+00:00,"There are many reasons people join movements. Your anti-Abortion stance may be grounded in your sense of morality. 

But morality was not and IS NOT the driver of that movement. It has always been about regaining white male domination. 

And heres the thing 2/ "
2022-06-30 19:16:01+00:00,Mississippi House Speaker Philip Gunn: Abortion should be illegal for 12-year-old incest rape victim 
2022-06-30 17:58:26+00:00,"i know this is happening all over but i really didnt expect how jarring getting the we will reimburse you up to $4,000 to travel for your abortion email would be from my work lol "
2022-06-30 15:58:01+00:00,Birth control from PP costs less/year than one singular abortion $20/pack and they have a sliding scale for payment  
2022-06-30 14:49:42+00:00,"Its not hypocrisy, its theocracy. They are obsessed with porn bans and contraception bans and abortion bans and abstinence-only sex ed because conservatives think (non-marital) sex is bad. The only public figure in America who thinks interracial marriage is bad is Dr. Umar."
2022-06-30 14:47:10+00:00,"Abortion has always split the public, and its a top issue for any Evangelical if youve ever met one. Public acceptance of interracial marriage polled at its highest level of public support ever. Even if Loving did get overturned, what state is going to try to ban the practice? "
2022-06-30 14:41:55+00:00,"Forget that Griswold-Roe-Lawrence-Obergfell are more rooted in Due Process rights than Equal Protection like Loving is, or that Thomas defended Loving in his Obergfell opinion: no right wingers hate interracial marriage the way they hate abortion. Hell, McConnells wife is Asian."
2022-06-30 14:24:58+00:00,I cant get behind the abortion jokes. A private and personal decision? Yes. Something to joke about because youre an adult being reckless. No.
2022-06-30 13:34:27+00:00,"Imagine, come November the republican candidate wins. He vows to end abortion  in PA. We handed him a well funded police force to carry out those orders. "
2022-06-30 11:29:04+00:00,I don't believe in abortions. However I believe every person with the uterus has the right to choose what is best for them and their body! Someone having an abortion does not affect me in any way so why would I care? This is a hard decision for anyone. Let people choose!
2022-06-30 03:49:20+00:00,"Biden is an older mildly liberal Catholic man, he has no desire to make abortion the defining fight of his presidency"
2022-06-29 19:14:55+00:00,"Because we will not be silent.

An honor to stand with my OBGYN colleagues   Ann Steiner in support of  for governor of PA

Important to speak about why abortion access is essential to the practice of all aspects of womens health  "
2022-06-29 18:03:56+00:00,"Idk I feel like anyone who stars in a Tyler Perry movie could be anti-abortion, idk"
2022-06-29 12:30:48+00:00," Keep telling the truth, please call any of these companies and tell them about your proposal and let see who takes it. It is a real choice and good deal just two of a baby life or the option of abortion."
2022-06-29 12:08:17+00:00,Where abortion access is guaranteed without Roe v. Wade: 
2022-06-29 11:54:45+00:00,"I followed this when it first came out and it remains infuriating and chilling. Clearly this shouldnt be legal, and I cant believe we are in this horrible place - but who knows what this far-right, activist, theocratic Court will force on people.

"
2022-06-29 05:07:24+00:00,Biden administration announces actions to protect abortion rights 
2022-06-29 04:24:37+00:00,Sterilization in my twenties would have also prevented me from ever having to have an abortion.
2022-06-29 03:47:26+00:00,I feel like its safe to say that most people who get a late term abortion actually need it.
2022-06-29 01:01:56+00:00,T2.  I think theres been too much pretend activism on social media and not enough talking to people IRL.  Back in 1972 only 36% supported abortion in 1st trimester. Today its 70%. It doesnt make sense. 
2022-06-29 00:50:50+00:00,     really when I was young a woman  I had a one night stand with got pregnant I would have taken care of the child but she had an abortion  and I had absolutely no say in that so my body my choice is bullshit I had no say smh and another thing the hypocritical libs &amp; dems.
2022-06-29 00:45:40+00:00, Sorry I don't buy it. Abortion over the economy? Nah.
2022-06-29 00:36:48+00:00,It's unfortunate that many misinformed w/o.an will vote democrat because of abortion. Emotional hysteria
2022-06-29 00:10:41+00:00,If you're (rightly) worried about not being able to get an abortion because of being raped maybe start with ghislaine maxwell and demand all of her associates go to jail as well. Just a thought
2022-06-28 23:56:52+00:00,"With Roe v. Wade being overturned, now is a great time to examine why foster care and adoption are not  viable alternatives to safe and legal abortion. Check out How Is That Legal to learn why family policing is racist and harmful by design. 

New episode drops tomorrow! "
2022-06-28 23:36:52+00:00,"   Remember, these places will not allow abortion even for ectopic pregnancies"
2022-06-28 20:12:56+00:00,"The lifelong forced birth foot soldier running for governor suddenly says his campaign is not about abortion, because he knows he can't win in  on that issue. In PA, we give women the right to their own bodies.   "
2022-06-28 18:42:53+00:00,Honored to speak to the  crew about the need to protect abortion access from the health care provider perspective. I also spoke about the need to mobilize to protect &amp; expand abortion rights . Join an action here   
2022-06-28 18:37:48+00:00,forgot to post this juxtaposition i saw during the abortion protests by city hall 
2022-06-28 17:20:43+00:00,"Catherine will be executed. That's not an ""abortion.""    an abortion isn't disregard for conversion therapy. Catherine is a terrorist. William unfortunately is a problem. There's no excuse for his choices. I have to move on with my life."
2022-06-28 17:16:02+00:00,"Economic Case for Abortion Rights via Vox 
 "
2022-06-28 16:44:59+00:00,"Supreme Court pushes divided nation closer to breaking point with new fights over abortion
"
2022-06-28 16:43:53+00:00,"   
 Out This Afternoon's GETTR Livestream Schedule     
"
2022-06-28 14:20:51+00:00, The most moderate conservative is still going to back the Rs on abortion
