created_at,text
2019-01-29 16:45:50+00:00,"During presser Chief  said while he appreciates the prayers from lawmakers, what they truly need are stricter gun control laws.  "
2019-01-27 19:14:25+00:00,"   Our infrastructure is decaying and old all over USA. Flint needs water, we need gun control and safety from outside countries during voting. Why don't you pick any of these important topics and work on that!"
2019-01-24 04:46:47+00:00,"I can't wrap my head around this new abortion law.  The same people who push for gun control in order to save children's lives, have just made it legal to kill babies in the womb up to 9 mos.  Tell me how that makes sense - one child is wanted and the other isn't?  Lord come soon"
2019-01-23 13:23:09+00:00," No, because you were too busy learning how to shoot AR-15s... but I bet youre not advocating for gun control "
2019-01-16 18:10:39+00:00,"      Yes, heartless. Its sad when anybody dies because laws arent there to protect them. However, I dont remember this righteous indignation from Rs after ANY mass shooting in the USA. Dems were upset but you didnt see us disrupting Fed workers lives in a gun control fight."
2019-01-15 16:43:43+00:00,You know if you compare  to  a lot of similar points are able to be fired back and forth. Gun Control cant work because criminals will still find a way. Same logic applies to the wall people will still find a way. Life is funny.
2019-01-14 05:03:12+00:00,When will this ever end? We need gun control 
2019-01-13 15:06:29+00:00,"   I am sure that his continued support of the   and the introduction of this act by  will be another nail in his political coffin. The times they are changing.
"
2019-01-11 19:04:16+00:00,   why are you not commenting on gun control????  
2019-01-11 04:20:20+00:00,  2021 Gun control - climate change- healthcare for all.  All causing deaths and threaten our nation. POTUS
2019-01-09 02:51:00+00:00,Give him the wall in exchange for gun control and DACA citizenship! Boom! Youre welcome America! 
2018-12-28 09:55:29+00:00,"  Gun control dose not nor will it ever curb gun violence. Thugs can still get guns from the black market (example:drug cartels, other thugs) Gun laws affect the law abiding population. Most of the shooting occurred in ""gun free zones"" not in areas that are pro-gun. (Again, most)"
2018-12-27 02:25:18+00:00,"    Swallwell said the government ""has nukes"" &amp; implied they would use them to get gun control"
2018-12-24 18:21:03+00:00,These are smart but you now whats smarter... hmmm how about STRICT GUN CONTROL 
2018-12-23 16:28:49+00:00, How about allowing law-enforcement to their job. Stop restricting them. Let them get ahead of shooters.  Gun control only limits law abiding citizens.  Criminals ignore laws. Thats why they are called ctiminals
2018-12-18 14:02:42+00:00,  Thanks for supporting our argument that reasonable gun control doesnt mean taking guns away.  
2018-12-17 19:54:17+00:00,"  Health care.
Gun control 
Term limits.
Protect ss.
Gerrymandering/voter suppression.
De Vos and her shenanigans with education."
2018-12-16 14:20:24+00:00,A) this idea generally hinges on the military killing the citizens that fund it B) a .45 would not stop a drone or tankcor whatever right now C) the people that cry the most when more gun control is suggested are the same people that want to give the military blank checks 
2018-12-15 05:30:04+00:00,So please enlighten me how great gun control is?       
2018-12-09 10:24:00+00:00,  Gun control is idiotic. The bad people who do bad things with guns tend not to give a damn about whatever rule you're trying to pass. It's the stupidest logic ever.
2018-12-07 18:37:56+00:00,"Yes, that includes gun control. 

And yes, I would take every fucking gun away from everyone if thats what it would take to help make children feel safe at school again."
2018-12-03 15:02:38+00:00," Santa Fe, Texas isnt a gun control town, and kids were shot to death in school. Suicide by firearm is also a noticeable problem in rural conservative towns. No place is safe, Thomas. "
2018-11-29 00:55:34+00:00,i will legit never understand gun control
2018-11-23 18:24:23+00:00,"If gun control  guys can't understand where gunrights guys are coming from and vice versa.

WE HUMANS ARE 100% LYING TO OURSELVES.

 
 
 
 
 
 
 
 
"
2018-11-23 13:45:42+00:00,"Swalwell has tried to walk back his threat by suggesting that he was just being sarcastic. However, the subject of nuclear war against an American insurgency may not be a fit topic for levity "
2018-11-22 16:12:44+00:00,Not even the children wiped out at Sandy hook. Nothing. The void is what theyd prefer over human lives if they have to accord even minimal gun control. Nothing. They prefer annihilation to life. 
2018-11-20 19:12:28+00:00,"       Police officers overwhelmingly support an armed populace.  Weve all seen so many victims that we just think if only they had taken their own safety as a personal responsibility.

If anyone is wondering what police really think about 2A, read this -
"
2018-11-20 05:29:14+00:00,"  Good grief. One might think Al Capone and Bugs Moran are back at it again up there. Of course, neither one would care a flying fig about gun control laws. Criminals don't care about any laws at all. Gun control is a fancy term for gun confiscation. It doesn't stop mass shootings."
2018-11-19 13:05:46+00:00,"The statement has, as it were, blown up in Swalwells face. "
2018-11-19 02:22:47+00:00,"   Not a political conversation? Sadly, some lefties want to make this a political conversation. I am merely correcting their mistaken assumptions. When a Dem kook kills people, its not political. But when a GOP kook kills, Dems talk gun control and evil Republicans 24/7. "
2018-11-18 17:48:48+00:00,"  I will do what I can to get sensible gun control in Texas.
I am sorry for your loss
Let me know how I can help"
2018-11-18 01:45:18+00:00,Fun fact after going to the Texas Psychology Conference... the government pours a lot of money towards Texas mental health jobs bc lack of gun control. Instead of having reasonable and smart gun control they are willing to fix the after math lmaoooo 
2018-11-17 17:26:31+00:00,"  Thank you,  for speaking out. It will take those closest to the violence to speak against it.
Im from Houston and understand the Right to Bare Arms and resent the NRA and those who shrill for them, to push gun control,  equates taking guns from responsible owners."
2018-11-16 22:35:36+00:00,"When people say Gun control will stop mass shootings

Is that controlling guns with high-capacity mags or all guns?
 Because pistols and rifles have always been extremely prevalent throughout America.."
2018-11-16 18:34:50+00:00, at the same time this is a great skill everyone must learn. Bleeding out doesnt only happen on mass shootings but other devastating events occur by accident on daily basis. You are completely correct though gun control is something that should be taken care of.
2018-11-16 14:03:35+00:00,"All of this is easier than passing gun control laws? Dogs that chase active shooter, bulletproof backpacks, teachers with guns and rocks, now students play EMS??? "
2018-11-15 21:32:55+00:00,Yall putting the lives of children AND dogs on the line instead of having Gun Control....  
2018-11-15 19:48:21+00:00," No I'm not, but will continue to work to get reps that understand smart gun control is in everyone's best interest."
2018-11-15 17:10:11+00:00,  How would gun control help in this situation?
2018-11-15 01:27:11+00:00,How many more shootings we gotta see before we get some damn gun control yall wilding 
2018-11-13 16:39:53+00:00,All this money going to the wrong things. It should go to gun control.  
2018-11-12 03:19:33+00:00," True. Gun control is. They are too easily available. If we have a process for driver's license, we sure can have one for guns."
2018-11-11 13:04:54+00:00,Oh dear. We need to do something about sensible gun control legislation. 
2018-11-10 15:42:39+00:00,I have worked in a trauma center. This is not an exaggeration. Two words: gun control. 
2018-11-10 01:13:26+00:00,"Her son died in the California massacre, but she doesn't want your thoughts and prayers.   

"
2018-11-09 23:50:27+00:00, This mental health issue being pushed as the Trojan Horse for gun control is worrisome.  Too many mass shootings to be naturally occurring. Claiming he is a Muslim convert thereby conservative radicalized domestic terrorist raises suspicions.
2018-11-09 21:47:52+00:00,We need gun control laws! Period
2018-11-09 17:21:24+00:00,Stop voting out Gun Control** 
2018-11-09 14:36:02+00:00,"""I want gun control, and I hope to God nobody sends me anymore prayers. I  want gun control. No more guns,"" Susan Orfanos said. Her son survived the Las Vegas mass shooting but was killed in the Thousand Oaks bar shooting in California.  "
2018-11-09 13:35:11+00:00,"can you imagine thinking the worst is over when you survived one shooting only to be taken away by ANOTHER one? gun control needs to happen, and it needs to happen NOW.  "
2018-11-09 13:33:18+00:00,"  Like gun control leaves guns in hands of bad guys only. Sadly ill people not easily labeled in a system. Look at Chicago! Thats gun control. With Dems, Antifa, border invasions, just try &amp; take my guns. Work on banning pvt cars as much more deadly. That wl keep u busy."
2018-11-09 12:01:22+00:00,"Another mass shooting in Cali, with strict Gun Control laws STILL Stops nothing.
Mainstream media:
White Male Shooter= Mentally ill
Non White male shooter= Terrorist
Also Mainstream media:
The shooter was mentally ill, &amp; needed help. So we decided to paint him as a victim."
